listing_id,operation_type,property_type,title,price,currency,status,condition,neighborhood,city,state,latitude,longitude,surface_total,surface_covered,bedrooms,bathrooms,garages,floor,age,expenses,amenities,seller_name,seller_type,seller_id,description,image_urls,thumbnail_url,url,scraped_at
TUxVMTA2OTc5NDUxMA==,alquiler,casas,Q2FzYSBFbiBBbHF1aWxlciBFbiBQYXNvIERlIExhcyBEdXJhbmFz,38000.0,UYU,active,used,"Waterloo, Montevideo",,Montevideo,-34.8432082,-56.2106985,68.0,68.0,2.0,11.0,1.0,,50.0,380.0,Chimenea | Parrillero,INMOBILIARIA PLATINUM,real_estate_agency,244714232.0,"Encuentra el hogar perfecto en un entorno seguro y cómodo, ideal para disfrutar de la tranquilidad y la modernidad. Este atractivo inmueble de 68 m² es la opción perfecta para quienes buscan calidad y confort.

Características destacadas:
- Precio: UY$38.000
- Cocina con concepto abierto
- Estufa con calefacción por convección
- Puerta blindada y abertura con doble vidrio
- Garantía aseguradoras
- Gastos comunes: UY$380
- Orientación sur
- Cochera semicubierta
- Aire acondicionado
- Cámaras CCTV
- Portón automático
- Chimenea
- Permite mascotas
- Conexión para lavarropas
- Parrilla
- Placards

Con 2 dormitorios y 1 baño, este inmueble cuenta con un diseño funcional y acogedor. Su antigüedad de 50 años le añade un encanto especial, conservando la esencia de un hogar bien cuidado. Disponible desde marzo, no te pierdas la oportunidad de vivir en un lugar que lo tiene todo.

La propiedad ideal para ti y tu familia te está esperando. ¡No dejes pasar esta oportunidad! Contáctate ya.
Asesor Inmobiliario: María Fernanda Battagliese
097.211.278",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84MTYzMzQtTUxVMTA3MzY5NDcyODQ3XzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfNjA5NTMxLU1MVTEwNjcwNTk1NTY1MF8wMjIwMjYtRi1udWxsLndlYnAgfCBodHRwczovL2h0dHAyLm1sc3RhdGljLmNvbS9EX05RX05QXzYwNTU1Ni1NTFUxMDczNjk1MDM0MzVfMDIyMDI2LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83NTY2NzUtTUxVMTA2NzA1OTU1Njc2XzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfNzQ2MTA0LU1MVTEwNzM2OTUzMzQzNV8wMjIwMjYtRi1udWxsLndlYnA=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84MTYzMzQtTUxVMTA3MzY5NDcyODQ3XzAyMjAyNi1PLndlYnA=,aHR0cHM6Ly9jYXNhLm1lcmNhZG9saWJyZS5jb20udXkvTUxVLTEwNjk3OTQ1MTAtY2FzYS1lbi1hbHF1aWxlci1lbi1wYXNvLWRlLWxhcy1kdXJhbmFzLV9KTSNwb2x5Y2FyZF9jbGllbnQ9c2VhcmNoLWRlc2t0b3Amc2VhcmNoX2xheW91dD1ncmlkJnBvc2l0aW9uPTE1JnR5cGU9aXRlbSZ0cmFja2luZ19pZD1lMzZjZmEyOS0yNTYwLTQwOTktYTBlYy1mODI2ZjM0NWY3ZTQ=,2026-02-25T20:31:23.650227+00:00
TUxVOTgyMzM1Mjg0,alquiler,apartamentos,QWxxdWlsZXIgQXBhcnRhbWVudG8sIDEgRG9ybWl0b3JpbywgUHVudGEgQ2FycmV0YXMsIE9kYQ==,1500.0,USD,active,new,"Bv. Gral. Artigas 500, Punta Carretas",,Montevideo,-34.9189506,-56.1625832,59.0,41.0,1.0,1.0,1.0,7.0,0.0,5752.0,Gimnasio | Salón de usos múltiples | Ascensor,SURES REAL ESTATE,real_estate_agency,231805202.0,"Alquiler apartamento, 1 dormitorio, Punta Carretas, ODA

Ubicado sobre Bulevar Artigas, en el corazón de Punta Carretas, uno de los barrios más emblemáticos de la ciudad. Nace ODA como una alegoría a la arquitectura y el diseño de primer nivel. 

Un edificio donde la luz juega un papel central en la composición arquitectónica. Con apartamentos de 1, 2 y 3 dormitorios aterrazados, con grandes estares, terrazas y ventanales que aprovechan todo el recorrido del sol. Orientados hacia tres frentes: Este, Norte y Oeste que generan espacios para permanecer.

Cuenta con 41 m2 de interiores y 5 m2 de Terraza. Superficie APPCU 59 m2. Se desarrolla en un luminoso living comedor con salida a balcón. Cocina integrada con barra, horno, anafe y campana incluidos. 1 dormitorio con placar. 1 baño completo. Área de lavadero.

-Fotos ilustrativas pertenecientes a los showrooms

AMENITIES 
- Piscina con solarium.
- Gimnasio equipado.
- Rooftop con barbacoa con parrillero interior y exterior, y estar con estufa a leña.

TERMINACIONES 
- Losa radiante eléctrica sectorizada con termostato.
- Aberturas color negro línea Gala o similar.
- DVH con control térmico selectivo.
- Cerraduras digitales.
- Vanity en todos los apartamentos.
- Mesada de sileston o similar.
- Grifería de primer nivel. 
- Aire acondicionado tipo inverter. 
- Diseño paisajístico integrado.
- Calefón.

SERVICIOS
- Estacionamiento de bicicletas.
- Laundry con tender en rooftop.
- Espacio de reciclaje de basura.
- Package room en planta baja para recepción de envíos.
- Seguridad con CCTV.

GARAJES
- Previsión para boxes y cargadores de autos eléctricos.

DESARROLLA
Sures Real Estate

ARQUITECTURA
Ponce de León Architects
Estudio Zip

PAISAJISMO
Identidad 

ASESORÍA LEGAL
Estudio Posadas

En Sures Bienes Raíces, nos especializamos en el desarrollo de modernos edificios de apartamentos en Punta Carretas, diseñados para ofrecer lujo y confort. Nuestra experiencia en el mercado inmobiliario nos permite brindar excelentes oportunidades de inversión inmobiliaria en Uruguay. Somos un equipo confiable y serio que busca la mejor inversión para vos, con un enfoque humano y personalizado en cada proyecto. Confía en nosotros para encontrar la propiedad ideal que se ajuste a tus necesidades. Honorarios de intermediación para compraventas: 3% + IVA, para alquileres: 1 mes de alquiler + IVA.

      
      
    
XINTEL(SRS-SRS-12478)",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83MjgyOTMtTUxVMTA0MzQwMDI5NzgwXzAxMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfNjQ4ODkzLU1MVTEwNzI0NjUyNTE4M18wMjIwMjYtRi1udWxsLndlYnAgfCBodHRwczovL2h0dHAyLm1sc3RhdGljLmNvbS9EX05RX05QXzczMDY5MC1NTFUxMDcyNDY1MjUxODVfMDIyMDI2LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85NjY0MjctTUxVMTA3MjQ2NTI1MTkzXzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfNzU4NTk5LU1MVTEwNzI0NjUyNTE5NV8wMjIwMjYtRi1udWxsLndlYnA=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83MjgyOTMtTUxVMTA0MzQwMDI5NzgwXzAxMjAyNi1PLndlYnA=,aHR0cHM6Ly9hcGFydGFtZW50by5tZXJjYWRvbGlicmUuY29tLnV5L01MVS05ODIzMzUyODQtYWxxdWlsZXItYXBhcnRhbWVudG8tMS1kb3JtaXRvcmlvLXB1bnRhLWNhcnJldGFzLW9kYS1fSk0jcG9seWNhcmRfY2xpZW50PXNlYXJjaC1kZXNrdG9wJnNlYXJjaF9sYXlvdXQ9Z3JpZCZwb3NpdGlvbj0yNSZ0eXBlPWl0ZW0mdHJhY2tpbmdfaWQ9NGZlYzAwODItNGQ3YS00MmViLTg5OGYtZjg2ODcyNzExNGYw,2026-02-25T17:46:29.054679+00:00
TUxVMTA2MjI1NTk3NA==,alquiler,apartamentos,RWwgTWVqb3IgQXB0byBDb24gRm9uZG8gQWwgTGFnbyAoYW11ZWJsYWRvKQ==,2690.0,USD,active,used,,,,-34.8637127,-56.0300427,120.0,180.0,3.0,3.0,2.0,,10.0,20000.0,Salón de usos múltiples,EVARISTO37,,,,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82NjkxMzYtTUxVOTMxODAzNjAwNjNfMDkyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82MDY0MTEtTUxVOTMxODAyMTA4MTdfMDkyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84ODY4MjItTUxVOTI3Njc4NzIzODBfMDkyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84Nzg0OTMtTUxVOTMxODAyMTA4MzFfMDkyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82MTY5ODItTUxVOTMxODAxOTEwODFfMDkyMDI1LUYtbnVsbC53ZWJw,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82NjkxMzYtTUxVOTMxODAzNjAwNjNfMDkyMDI1LU8ud2VicA==,aHR0cHM6Ly9hcGFydGFtZW50by5tZXJjYWRvbGlicmUuY29tLnV5L01MVS0xMDYyMjU1OTc0LWVsLW1lam9yLWFwdG8tY29uLWZvbmRvLWFsLWxhZ28tYW11ZWJsYWRvLV9KTSNwb2x5Y2FyZF9jbGllbnQ9c2VhcmNoLWRlc2t0b3Amc2VhcmNoX2xheW91dD1ncmlkJnBvc2l0aW9uPTIxJnR5cGU9aXRlbSZ0cmFja2luZ19pZD0wZWJhODQxOS0xOTVkLTQyM2ItYjQ3MC0xNTBkMDAwYzQzYzU=,2026-02-25T17:38:14.572866+00:00
TUxVNjU0NDg4NzQ5,venta,casas,VmVudGEgQ2FzYSBMYXMgVG9zY2FzIDQgRG9ybWl0b3Jpb3M=,580000.0,USD,active,used,"Las Toscas, Las Toscas",,Canelones,-34.775255,-55.7354372,825.0,478.0,4.0,5.0,1.0,,12.0,,,SOU-NEGOCIOSINMOBILIARIOS,real_estate_agency,1940239780.0,"Agente Inmobiliario: Valeria Bontink - Celular: 099 495 892

Esta excepcional residencia de 478 m² construidos sobre un terreno de 825 m² se distingue por su excelente calidad constructiva, su diseño moderno y terminaciones de nivel superior, ofreciendo confort, funcionalidad y espacios pensados para disfrutar.

La casa se desarrolla en tres plantas y cuenta con un garaje cerrado para dos vehículos además de espacio exterior para estacionar dos autos adicionales. En el exterior se destacan la piscina, baño exterior, un parrillero techado totalmente equipado y un jardín parquizado y arbolado, mantenido en óptimas condiciones.

En cuanto a prestaciones, la vivienda cuenta con calefacción por losa radiante y aire acondicionado en todos los dormitorios. También dispone de un sistema de audio ambiental multiroom, tanto interior como exterior, y un práctico montacargas doméstico que conecta el garaje con la cocina.
En la planta alta se encuentran los cuatro dormitorios, todos con salida a balcón. Tres de ellos están orientados al frente y dos cuentan con baño en suite. El dormitorio principal incorpora además un vestidor.

Este nivel recibe una excelente iluminación natural gracias a un tragaluz cenital.
En esta misma planta se ubica también un lavadero independiente, con acceso a una terraza exterior de servicio.

Una propiedad única, pensada para quienes buscan comodidad, diseño y calidad en cada detalle.

Coordina tu visita!

Compartimos con todos los colegas
Comisión inmobiliaria: 3%+IVA

Socio CIU N.º 1348.




Nai - 680",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82MTUxMTItTUxVMTAwMTk4NDQ5MzE5XzEyMjAyNS1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfOTU1MzI0LU1MVTEwMDE5ODI3NTI4M18xMjIwMjUtRi1udWxsLndlYnAgfCBodHRwczovL2h0dHAyLm1sc3RhdGljLmNvbS9EX05RX05QXzc1Mjg1Ny1NTFUxMDAxOTgyNzUyODlfMTIyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84ODIwMTgtTUxVMTAwMTk4Mjc1MjYxXzEyMjAyNS1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfOTI3NjYwLU1MVTEwMDE5ODI3NTI4NV8xMjIwMjUtRi1udWxsLndlYnA=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82MTUxMTItTUxVMTAwMTk4NDQ5MzE5XzEyMjAyNS1PLndlYnA=,aHR0cHM6Ly9jYXNhLm1lcmNhZG9saWJyZS5jb20udXkvTUxVLTY1NDQ4ODc0OS12ZW50YS1jYXNhLWxhcy10b3NjYXMtNC1kb3JtaXRvcmlvcy1fSk0jcG9seWNhcmRfY2xpZW50PXNlYXJjaC1kZXNrdG9wJnNlYXJjaF9sYXlvdXQ9Z3JpZCZwb3NpdGlvbj0yOSZ0eXBlPWl0ZW0mdHJhY2tpbmdfaWQ9ZjI3ZmM5YWYtYmQ3MC00MTNmLTllMjQtYTYzZWNhZWY3MGRm,2026-02-25T19:20:07.678228+00:00
TUxVMTAyNjcwMjg0OA==,alquiler,casas,Q2FzYSBFbiBBbHF1aWxlciBFbiBMYSBKdWFuYQ==,2400.0,USD,active,new,"Barrio  La Juana, La Tahona",,Canelones,-34.7878353,-56.0121312,1000.0,0.0,3.0,3.0,2.0,,0.0,10000.0,Parrillero,CasaGrande,real_estate_agency,37070403.0,"Casa a estrenar en alquiler Barrio La Juana

Excelente casa a estrenar en alquiler, ubicada en el Barrio La Juana, con diseño moderno y funcional, ideal para quienes buscan confort, seguridad y calidad de vida.

Cuenta con 160 m2 construidos, amplio living-comedor con estufa de alto rendimiento, cocina integrada con gran isla, lavadero, 3 dormitorios, todo con placares, (1 en suite) con vestidor y 3 baños.

En el exterior ofrece barbacoa techada con parrillero, gran fondo y piscina, perfectos para el disfrute familiar.

Muy luminosa, con orientación oeste. Equipada con aire acondicionado, calefacción, cámaras de CCTV, puerta de seguridad y alumbrado público. Dispone de garaje cubierto para 2 vehículos.
Se admiten mascotas.

Gastos comunes: UY$ 10.000.

???? Consulte y coordine su visita. Disponible para ingresar de inmediato.

CHO7660459",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84NTg1NDQtTUxVMTAzNDk0MzIxMTA2XzAxMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfODc2OTc1LU1MVTEwMzQ5NDMyMTA5NF8wMTIwMjYtRi1udWxsLndlYnAgfCBodHRwczovL2h0dHAyLm1sc3RhdGljLmNvbS9EX05RX05QXzg0NzY0Ni1NTFUxMDM0OTQzMjExMTJfMDEyMDI2LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82NTE1ODUtTUxVMTAzNDk0MzIxMTA4XzAxMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfOTQ2NzIwLU1MVTEwMzQ5NDMyMTExNl8wMTIwMjYtRi1udWxsLndlYnA=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84NTg1NDQtTUxVMTAzNDk0MzIxMTA2XzAxMjAyNi1PLndlYnA=,aHR0cHM6Ly9jYXNhLm1lcmNhZG9saWJyZS5jb20udXkvTUxVLTEwMjY3MDI4NDgtY2FzYS1lbi1hbHF1aWxlci1lbi1sYS1qdWFuYS1fSk0jcG9seWNhcmRfY2xpZW50PXNlYXJjaC1kZXNrdG9wJnNlYXJjaF9sYXlvdXQ9Z3JpZCZwb3NpdGlvbj00MCZ0eXBlPWl0ZW0mdHJhY2tpbmdfaWQ9ZTM2MTYyNzItMmIzNC00MDc4LWI0MDktNWUwNDg0Mjk3MWFj,2026-02-25T20:50:15.980150+00:00
TUxVMTAxNzc2MDUyNg==,alquiler,casas,Q2FzYSBFbiBBbHF1aWxlciBFbiBDb2zDs24=,25000.0,UYU,active,used,"Colón, Colón",,Montevideo,-34.813451,-56.218565,66.0,47.0,2.0,1.0,0.0,,2.0,,,INMOBILIARIAGAMBERONI,real_estate_agency,141824312.0,"Calle Roque Viera 1706 esquina Casavalle. Casa con techo de plancha, dos dormitorios, living comedor, cocina revestida en cerámica, baño, patio al fondo. 
Aberturas en madera con postigos. 
Garantías aceptadas: Fideciu, Anda, Contaduría, Aseguradoras.",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85OTc2MzQtTUxVMTAzMjYyNDQyNjUzXzEyMjAyNS1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfODYzNTcyLU1MVTEwMjc0OTYxODQxOF8xMjIwMjUtRi1udWxsLndlYnAgfCBodHRwczovL2h0dHAyLm1sc3RhdGljLmNvbS9EX05RX05QXzkzNTU0Ny1NTFUxMDI3NDk1NjAyMjZfMTIyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83OTAzMTktTUxVMTAzMjYyNTk5NjkxXzEyMjAyNS1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfOTk3NzY4LU1MVTEwMjc0OTYzODMxOF8xMjIwMjUtRi1udWxsLndlYnA=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85OTc2MzQtTUxVMTAzMjYyNDQyNjUzXzEyMjAyNS1PLndlYnA=,aHR0cHM6Ly9jYXNhLm1lcmNhZG9saWJyZS5jb20udXkvTUxVLTEwMTc3NjA1MjYtY2FzYS1lbi1hbHF1aWxlci1lbi1jb2xvbi1fSk0jcG9seWNhcmRfY2xpZW50PXNlYXJjaC1kZXNrdG9wJnNlYXJjaF9sYXlvdXQ9Z3JpZCZwb3NpdGlvbj0yMyZ0eXBlPWl0ZW0mdHJhY2tpbmdfaWQ9Y2Y1MDllYjYtYTdkYi00ZGU1LWEzNTQtMGFiNGZkZmRmZGVk,2026-02-25T20:33:56.794077+00:00
TUxVMTA5NDk0Mjg3MA==,venta,apartamentos,QXBhcnRhbWVudG8gIDEgRG9ybWl0b3JpbyBFbiBDb3Jkw7NuIEpvYXF1aW4gUmVxdWVuYSBFc3EuIFJvZMOz,26000.0,UYU,active,used,"Dr. Joaquín Requena 1372 bis, Montevideo, Cordón",,Montevideo,-34.902889,-56.1689142,45.0,45.0,1.0,1.0,0.0,3.0,30.0,3500.0,Ascensor,INMOBILIARIAEQUILATERO1,real_estate_agency,1864453938.0,"Apartamento 
1 Dormitorio
En Cordón
Joaquin Requena esq. Rodó
---------------
Apartamento en piso 3 por ascensor
Amplio y luminoso living comedor 
Cocina integrada con mueble sobre y bajo mesada 
1 Dormitorio con placar
1 Baño completo con conexión a lavarropas
--------------
Alquiler: $26.000
Gastos comunes: $3.500
Garantías: Seguros

INMOBILIARIA EQUILATERO",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84Mzk2OTUtTUxVMTA2ODQ0ODE5MzM0XzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfNjMyNjk5LU1MVTEwNzUyMDc4ODU4MV8wMjIwMjYtRi1udWxsLndlYnAgfCBodHRwczovL2h0dHAyLm1sc3RhdGljLmNvbS9EX05RX05QXzYxMzk5Ni1NTFUxMDc1MTk4NzExODlfMDIyMDI2LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83OTQxODItTUxVMTA2ODQ0MjkzNDQ2XzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfODEzMjA5LU1MVTEwNzUxOTc4MTMzM18wMjIwMjYtRi1udWxsLndlYnA=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84Mzk2OTUtTUxVMTA2ODQ0ODE5MzM0XzAyMjAyNi1PLndlYnA=,aHR0cHM6Ly9hcGFydGFtZW50by5tZXJjYWRvbGlicmUuY29tLnV5L01MVS0xMDk0OTQyODcwLWFwYXJ0YW1lbnRvLTEtZG9ybWl0b3Jpby1lbi1jb3Jkb24tam9hcXVpbi1yZXF1ZW5hLWVzcS1yb2RvLV9KTSNwb2x5Y2FyZF9jbGllbnQ9c2VhcmNoLWRlc2t0b3Amc2VhcmNoX2xheW91dD1ncmlkJnBvc2l0aW9uPTMyJnR5cGU9aXRlbSZ0cmFja2luZ19pZD03OTk0MTZjNC1mZmU3LTQzM2EtYTE3NC1jYTYxMjJlZWYyOGE=,2026-02-24T23:33:33.029882+00:00
TUxVNzY5ODUyNDUy,venta,apartamentos,VmVudGEgRGUgRXhjZWxlbnRlIE1vbm9hbWJpZW50ZSBTb2JyZSBBdi4gSXRhbGlhIENvbiBQYXRpbw==,110000.0,USD,active,new,"Parque Batlle, Parque Batlle",,Montevideo,-34.8957713,-56.1475241,40.0,0.0,0.0,1.0,0.0,,,,,INMOBILIARIA GABAL,real_estate_agency,107366096.0,"EDIFICIO CON PORTERÍA, BARBACOA, Y LAVADERO

Dirección: Avenida Italia esq. Pte. Berro

Monoambiente con kitchenette y placares sobre y bajo mesada,
Patio de uso exclusivo
baño completo.
El edificio cuenta con barbacoa y lavadero.
Unidad al contra frente excelente iluminación.

Venta u$s 110.000
Gastos comunes $ 2577
Superficie: 25m2 - Patio 15m2
Actualmente alquilado!
Garantia: ANDA

Portería de 13 a 20 hs
Barbacoa 1UR



Nai - 41",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84NzcwODQtTUxVODczMDQxMzA5NDFfMDcyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84MDA3NTEtTUxVODczMDQxMzA5MzVfMDcyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85NzA3NzMtTUxVODczMDQxMzA5MzlfMDcyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83MzIyMjQtTUxVODczMDQxMzA5MzdfMDcyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84NzM3MTgtTUxVODczMDQxMzA5MzNfMDcyMDI1LUYtbnVsbC53ZWJw,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84NzcwODQtTUxVODczMDQxMzA5NDFfMDcyMDI1LU8ud2VicA==,aHR0cHM6Ly9hcGFydGFtZW50by5tZXJjYWRvbGlicmUuY29tLnV5L01MVS03Njk4NTI0NTItdmVudGEtZGUtZXhjZWxlbnRlLW1vbm9hbWJpZW50ZS1zb2JyZS1hdi1pdGFsaWEtY29uLXBhdGlvLV9KTSNwb2x5Y2FyZF9jbGllbnQ9c2VhcmNoLWRlc2t0b3Amc2VhcmNoX2xheW91dD1ncmlkJnBvc2l0aW9uPTM2JnR5cGU9aXRlbSZ0cmFja2luZ19pZD02ZTI1Y2M3My1iMTc2LTQ0YzAtOGQ3MC02OTNjYTUzYjYyNjM=,2026-02-24T22:54:38.929834+00:00
