listing_id,operation_type,property_type,title,price,currency,status,condition,neighborhood,city,state,latitude,longitude,surface_total,surface_covered,bedrooms,bathrooms,garages,floor,age,expenses,amenities,seller_name,seller_type,seller_id,description,image_urls,thumbnail_url,url,scraped_at
TUxVMTAyNjI0NzUwNA==,alquiler,apartamentos,QXBhcnRhbWVudG8gRW4gQWxxdWlsZXIgRW4gQ2VudHJv,29900.0,UYU,active,used,"Canelones 1066, Montevideo, Centro",,Montevideo,-34.9089689,-56.1929917,53.0,48.0,2.0,1.0,0.0,1.0,2.0,7000.0,Rampa para silla de ruedas | Cowork | Acceso a internet | Salón de usos múltiples | Ascensor | Recepción | Área de lavandería | Salón de fiestas,GONZÁLEZ&VIETA,real_estate_agency,263976786.0,"01 SYNC: Un proyecto en el corazón de Montevideo

Ubicado en la calle Canelones 1068, en el límite estratégico entre el Barrio Sur y el Centro, se presenta este moderno apartamento en un proyecto terminado en 2024 y el apartamento entregado en 2025.

01 SYNC te invita a experimentar una forma de vida moderna e interconectada, fusionando espacios para vivir, trabajar y disfrutar en un solo lugar.

El Apartamento

Este apartamento en alquiler de 2 dormitorios y 53 m² es un verdadero refugio en la ciudad, diseñado para quienes buscan máxima comodidad y funcionalidad. Se destaca por su avanzado kit de domótica que te permite controlar la iluminación, las cortinas y las cerraduras electrónicas, optimizando tu día a día con un solo click. Su disposición frente a calle Canelones asegura un ambiente sereno y privado. La orientación Norte garantiza una excelente iluminación natural durante todo el año.

Asimismo, cuenta con un espacioso living comedor equipado con aire acondicionado. La cocina posee horno Panavox y campana extractora, así como un placard auxiliar con calefón James de 40 lts. Ambos dormitorios cuentan con placares, persianas y cortinas. 

Amenities del Edificio

Con apartamentos distribuidos en dos torres, 01 SYNC ofrece una amplia gama de servicios y espacios comunes para tu bienestar:

- Rooftop con parrilleros y vistas panorámicas a la ciudad, la rambla y el mar

- Espacios de trabajo y relax

- Área de coworking y salas de reunión

- Área de coliving con salón de usos múltiples y kitchenette

Servicios de bienestar:

- Gimnasio

- Wet spa

- Patio interno

- Solárium

Comodidades adicionales:

- Laundry con zona de tenders

- Bike parking en estacionamiento PB

GC: $ 7.000 aprox

Garantias aceptadas:

- Anda - CGN - Aseguradoras preferentemente",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84NDMwNzYtTUxVMTAzOTc3MTQ0NDYxXzAxMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfNjYyMDM2LU1MVTEwMzk4MTQxNzA0M18wMTIwMjYtRi1udWxsLndlYnAgfCBodHRwczovL2h0dHAyLm1sc3RhdGljLmNvbS9EX05RX05QXzg2NzUwOC1NTFUxMDM5ODIyMjAzMjlfMDEyMDI2LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83ODIxMDUtTUxVMTAzOTgyMTAxMzczXzAxMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfNjIxMTkwLU1MVTEwMzk4MTQxNzA1M18wMTIwMjYtRi1udWxsLndlYnA=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84NDMwNzYtTUxVMTAzOTc3MTQ0NDYxXzAxMjAyNi1PLndlYnA=,aHR0cHM6Ly9hcGFydGFtZW50by5tZXJjYWRvbGlicmUuY29tLnV5L01MVS0xMDI2MjQ3NTA0LWFwYXJ0YW1lbnRvLWVuLWFscXVpbGVyLWVuLWNlbnRyby1fSk0jcG9seWNhcmRfY2xpZW50PXNlYXJjaC1kZXNrdG9wJnNlYXJjaF9sYXlvdXQ9Z3JpZCZwb3NpdGlvbj00JnR5cGU9aXRlbSZ0cmFja2luZ19pZD0zYmFhYzFkMy1hZTY1LTQ1MTItYjMzMC1hNjMyOTAzNmNjMTY=,2026-02-25T18:03:54.690842+00:00
TUxVMTA0MDQwODI2NA==,alquiler,casas,Q2FzYSBFbiBBbHF1aWxlciBFbiBFbCBQaW5hcg==,59000.0,UYU,active,used,"El Pinar, El Pinar",,Canelones,-34.7902813,-55.9515667,2000.0,120.0,2.0,2.0,2.0,,46.0,0.0,Estacionamiento para visitas | Chimenea | Parrillero | Con área verde | Heladera | Cisterna,LAND PROPIEDADES,real_estate_agency,712589662.0,"ALQUILER - CASA EN ENTORNO NATURAL ÚNICO | CIUDAD DE LA COSTA 
Viví rodeado de verde, tranquilidad y naturaleza, a minutos de todo.
Hermosa casa ubicada en Ciudad de la Costa, en una zona privilegiada próxima a La Cantera, entre Mirador de la Tahona y ruta interbalnearia (a 1 km de esta), sobre un espectacular terreno de 2.000 m, donde el verde es protagonista absoluto y la paz se siente en cada rincón.
La propiedad ofrece un entorno inigualable: vistas abiertas, árboles frutales, mucha sombra, un lago con patitos, y la presencia de caballos gracias a un predio lindero, que aporta una sensación de campo permanente, ideal para quienes buscan desconectarse sin alejarse de la ciudad.
Características de la casa:
2 dormitorios
2 baños (uno en suite)
Espacio adicional ideal para escritorio o home office
Living integrado a la cocina con estufa a leña
Aire acondicionado en todos los ambientes
Casa cómoda, luminosa y funcional, solida de paredes dobles techo de planchada.
Agua de pozo.
Exterior:
Gran terreno parquizado de 2.000 m
Parrillero (no techado), pero cuenta con un espacio techado para comer en familia al aire libre.
Árboles frutales y amplios espacios verdes
Mucha privacidad y silencio
A solo 5 a 10 minutos de centros comerciales, con excelente conexión y todos los servicios cerca, pero con la sensación de estar viviendo en el campo.
Ideal para quienes valoran la naturaleza, la tranquilidad y el espacio, sin resignar confort ni ubicación.
    Garantia: Aseguradoras
No deje pasar esta oportunidad única, llamenos ahora y coordine una visita. Propiedad disponible a partir de Febrero 2026.",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85ODUzMTMtTUxVMTA1NDg0NzYwNjE5XzAxMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfNzk5OTkxLU1MVTEwNTQ2MzUxOTI0M18wMTIwMjYtRi1udWxsLndlYnAgfCBodHRwczovL2h0dHAyLm1sc3RhdGljLmNvbS9EX05RX05QXzczNTk0NS1NTFUxMDU0NjQwODIxNDdfMDEyMDI2LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82NzA3MTYtTUxVMTA0ODk1ODQxOTk4XzAxMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfODA2ODg0LU1MVTEwNTQ2MzQyOTYzMV8wMTIwMjYtRi1udWxsLndlYnA=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85ODUzMTMtTUxVMTA1NDg0NzYwNjE5XzAxMjAyNi1PLndlYnA=,aHR0cHM6Ly9jYXNhLm1lcmNhZG9saWJyZS5jb20udXkvTUxVLTEwNDA0MDgyNjQtY2FzYS1lbi1hbHF1aWxlci1lbi1lbC1waW5hci1fSk0jcG9seWNhcmRfY2xpZW50PXNlYXJjaC1kZXNrdG9wJnNlYXJjaF9sYXlvdXQ9Z3JpZCZwb3NpdGlvbj0yNSZ0eXBlPWl0ZW0mdHJhY2tpbmdfaWQ9ZTM2MTYyNzItMmIzNC00MDc4LWI0MDktNWUwNDg0Mjk3MWFj,2026-02-25T20:50:43.711580+00:00
TUxVMTA5NTA0NjY2NA==,alquiler,casas,QWxxdWlsZXIgfCBDYXNhIEVuIFRyZXMgQ3J1Y2VzICg0IERvcm1pdG9yaW9zKQ==,38500.0,UYU,active,new,"Justicia 1860, 1862, 11200 Montevideo, Uruguay, Villa Muñoz",,Montevideo,-34.8945492,-56.178387,80.0,80.0,4.0,2.0,0.0,,0.0,0.0,,INMOBILIARIA IMPERIUM,real_estate_agency,288208199.0,"PRECIO: $38.500

SIN GASTOS COMUNES

Esta casa es perfecta para quienes buscan comodidad y estilo en el corazón de Montevideo.

Con 6 amplios ambientes, cada rincón está diseñado para maximizar el uso del espacio, brindando un hogar acogedor y funcional.

Además, su cercanía a servicios y transporte la convierte en una opción inmejorable para el día a día.

Características Destacadas:

4 dormitorios 

2 baños 

Patio privado ideal para reuniones

Amoblada y lista para habitar

Asesora Inmobiliaria: Lucía Froufe

Imperium Quality Center",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82Mjc0MTItTUxVMTA3NTIxNzg0MTg1XzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfNjA3OTU0LU1MVTEwNzUyMTc4NDIyN18wMjIwMjYtRi1udWxsLndlYnAgfCBodHRwczovL2h0dHAyLm1sc3RhdGljLmNvbS9EX05RX05QXzkxMTM3Ni1NTFUxMDc1MjE3ODQyMTlfMDIyMDI2LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83NjQyMzgtTUxVMTA3NTIxNzg0MjI5XzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfOTQ4ODkzLU1MVTEwNzUyMTc4NDE5N18wMjIwMjYtRi1udWxsLndlYnA=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82Mjc0MTItTUxVMTA3NTIxNzg0MTg1XzAyMjAyNi1PLndlYnA=,aHR0cHM6Ly9jYXNhLm1lcmNhZG9saWJyZS5jb20udXkvTUxVLTEwOTUwNDY2NjQtYWxxdWlsZXItY2FzYS1lbi10cmVzLWNydWNlcy00LWRvcm1pdG9yaW9zLV9KTSNwb2x5Y2FyZF9jbGllbnQ9c2VhcmNoLWRlc2t0b3Amc2VhcmNoX2xheW91dD1ncmlkJnBvc2l0aW9uPTQ3JnR5cGU9aXRlbSZ0cmFja2luZ19pZD0xNGFhZjZiMy1lNDA4LTQ1NzEtOThjOC1kODM5OTc5OGYwYTA=,2026-02-25T19:58:58.715234+00:00
TUxVMTA4OTk3Njg3NA==,venta,casas,SGVybW9zYSBDYXNhIEVuIEdyYW4gVGVycmVubyBZICBQb3RlbmNpYWxpZGFkIERlIFVuIFNlZ3VuZG8gTml2ZWwgVWJpY2FkYSAgU29icmUgVW5hIERlIExhcyBDYWxsZXMgTcOhcyBMaW5kYSBZIENlcnJhZGE=,105000.0,USD,active,used,,,,-34.5915049,-54.1278475,588.0,70.0,1.0,1.0,1.0,,15.0,,Estacionamiento para visitas | Con área verde | Heladera,ROSI750284,,,"Casa de 70 m2 con buena distribución y gran versatilidad de uso.Cuenta con cocina definida,sector de comedor y amplio ambiente al frente luminoso actualmente utilizado cómo dormitorio.Pasillo de distribución y sector con placares.Baño completo de buenas dimensiones y circulación con amplios espacios de guardado que optimizan el uso de la casa.Su planta permite varias configuraciones tales cómo espacio social amplio,dormitorio independiente o incluso la posibilidad de generar una división liviana según necesidades.Una propuesta ideal para quienes buscan amplitud ,luz natural y flexibilidad en un espacio que se adapta a distintas formas de habitar.Por más información comunicarse con Jourdan Negocios Inmobiliarios",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83MzcxODItTUxVMTA2Nzc3NzYyODk2XzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfOTM1OTU0LU1MVTEwNjc3NTg1NTc3OF8wMjIwMjYtRi1udWxsLndlYnAgfCBodHRwczovL2h0dHAyLm1sc3RhdGljLmNvbS9EX05RX05QXzYzMDM3OS1NTFUxMDY3NzU4NDc2NTBfMDIyMDI2LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83OTA3OTktTUxVMTA2Nzc3NjA1MDEwXzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfNzA0MDkwLU1MVTEwNzQ0NTM0OTQ3MV8wMjIwMjYtRi1udWxsLndlYnA=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83MzcxODItTUxVMTA2Nzc3NzYyODk2XzAyMjAyNi1PLndlYnA=,aHR0cHM6Ly9jYXNhLm1lcmNhZG9saWJyZS5jb20udXkvTUxVLTEwODk5NzY4NzQtaGVybW9zYS1jYXNhLWVuLWdyYW4tdGVycmVuby15LXBvdGVuY2lhbGlkYWQtZGUtdW4tc2VndW5kby1uaXZlbC11YmljYWRhLXNvYnJlLXVuYS1kZS1sYXMtY2FsbGVzLW1hcy1saW5kYS15LWNlcnJhZGEtX0pNI3BvbHljYXJkX2NsaWVudD1zZWFyY2gtZGVza3RvcCZzZWFyY2hfbGF5b3V0PWdyaWQmcG9zaXRpb249NyZ0eXBlPWl0ZW0mdHJhY2tpbmdfaWQ9Mzc4Y2RiMjctY2YyZi00ZDZkLTk2Y2QtMjFkYmE0YTNiZGNh,2026-02-25T18:26:33.380800+00:00
TUxVMTA5MDA0NzA0MA==,venta,apartamentos,QXBhcnRhbWVudG8gRW4gVmVudGEgRW4gUGFsZXJtbw==,135000.0,USD,active,used,"San Salvador y Lorenzo Carnelli, Palermo",,Montevideo,-34.90551,-56.1781501,42.0,40.0,1.0,1.0,0.0,1.0,33.0,2800.0,Acceso a internet | Salón de usos múltiples | Ascensor | Área de lavandería,Housi,real_estate_agency,50145531.0,"Apartamento en venta en Palermo Moderno, luminoso y con beneficios fiscales hasta 2031

En el corazón de Palermo, uno de los barrios con mayor crecimiento y renovación de Montevideo, se encuentra este hermoso apartamento construido en 2021 bajo la Ley de Vivienda Promovida, lo que garantiza importantes exoneraciones fiscales incluyendo IRPF hasta el año 2031. Una oportunidad ideal tanto para vivir como para invertir con seguridad y rentabilidad asegurada.

La unidad se sitúa al frente, con una excelente orientación Norte que asegura luz natural durante todo el día. Está ubicada en un primer piso al que se accede por una escalera amplia y cómoda, y se distingue por su distribución funcional y ambientes muy agradables.

Al ingresar, encontramos un living-comedor luminoso, con salida directa al balcón del frente, perfecto para disfrutar del aire libre, la luz y la dinámica del barrio. La cocina semi-integrada, separada por una moderna barra, ofrece una experiencia práctica y estética a la vez. Se presenta equipada con placares sobre y bajo mesada, campana de extracción y espacio para todos los electrodomésticos habituales de cocina.

El dormitorio, también orientado al frente, recibe excelente iluminación y cuenta con placard empotrado, ofreciendo un almacenamiento cómodo y bien resuelto.
El baño completo suma aún más funcionalidad, incorporando área y conexión para lavarropas.

El edificio es moderno, íntimo y muy tranquilo, compuesto únicamente por seis unidades, lo que permite mantener gastos comunes bajos (aprox. $2.800). Entre sus comodidades se destacan:
 Espacio común para guardar bicicletas
 Barbacoa con parrillero en la azotea, ideal para reuniones y disfrute, con una vista encantadora hacia la Rambla

La ubicación es uno de sus mayores atractivos: el apartamento está en San Salvador y Lorenzo Carnelli, una zona residencial, silenciosa y con excelente luminosidad. A solo dos cuadras de la Rambla, a minutos del Centro y de Parque Rodó, con locomoción fluida a lo largo de Gonzalo Ramírez y Canelones.
Además, se encuentra cerca de supermercados, comercios de cercanía y servicios esenciales del barrio.

Actualmente, la unidad se encuentra alquilada con garantía de Contaduría General de la Nación, con contrato vigente hasta principios de diciembre de 2026, lo que asegura una renta estable para quien desee invertir.

Una propiedad moderna, bien ubicada y con beneficios tributarios por varios años más. Una oportunidad que combina ubicación, diseño, renta y calidad de vida en una de las zonas más atractivas de Montevideo.",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82ODUxODEtTUxVMTA2Nzk0NTE2MTM2XzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfOTk3OTU1LU1MVTEwNjc5NDUxNjE1MF8wMjIwMjYtRi1udWxsLndlYnAgfCBodHRwczovL2h0dHAyLm1sc3RhdGljLmNvbS9EX05RX05QXzkyMTQ3MC1NTFUxMDY3OTQ1MTYxMjhfMDIyMDI2LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83NDQ1NzAtTUxVMTA2Nzk0NTE2MTUyXzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfODUyNDg0LU1MVTEwNjc5NDUxNjE1NF8wMjIwMjYtRi1udWxsLndlYnA=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82ODUxODEtTUxVMTA2Nzk0NTE2MTM2XzAyMjAyNi1PLndlYnA=,aHR0cHM6Ly9hcGFydGFtZW50by5tZXJjYWRvbGlicmUuY29tLnV5L01MVS0xMDkwMDQ3MDQwLWFwYXJ0YW1lbnRvLWVuLXZlbnRhLWVuLXBhbGVybW8tX0pNI3BvbHljYXJkX2NsaWVudD1zZWFyY2gtZGVza3RvcCZzZWFyY2hfbGF5b3V0PWdyaWQmcG9zaXRpb249MyZ0eXBlPWl0ZW0mdHJhY2tpbmdfaWQ9ZmUwYmNlM2MtODdmYi00YjgzLTgzNjgtMmZmMTU1YjA3NDdl,2026-02-24T22:48:37.234279+00:00
TUxVODUzMDY5MTE4,venta,apartamentos,VmVudGEgQXBhcnRhbWVudG8gNCBEb3JtaXRvcmlvcyBDb24gUGF0aW8gQmFsY29uIFkgR2FyYWdlIEVuIFBhcnF1ZSBSb2TDsw==,298000.0,USD,active,new,"Bv. Gral. Artigas 1000, Parque Rodó",,Montevideo,-34.9103672,-56.1629258,144.0,101.0,4.0,2.0,1.0,2.0,0.0,22400.0,Con área verde | Acceso a internet | Gimnasio | Estacionamiento para visitas,GLOBAL CAPITAL,real_estate_agency,667590561.0,"Tenemos tour virtual, consulte, estamos para asesorarlo. Ubicado en la en la hermosa zona de Parque Rodo, este apartamento en venta ofrece una oportunidad unica para aquellos que buscan comodidad y calidad de vida. Esta propiedad destaca por su excelente distribucion, la cual garantiza un ambiente iluminado y ventilado en todos sus espacios. Con una superficie total de 144 m2, de los cuales 101 m2 son cubiertos, este apartamento cuenta con 4 dormitorios, 2 banos, una amplia cocina, un acogedor living-comedor y un encantador balcon que invita a disfrutar del aire libre.
El apartamento, apto para credito, presenta caracteristicas ideales para el perfil profesional y familiar. Entre sus multiples comodidades. Ademas, dispone de un gran patio perfecto para reuniones y actividades al aire libre. La propiedad cuenta con cochera cubierta, lo que anade un valor significativo para quienes buscan seguridad y conveniencia en su dia a dia. Con gastos comunes de UY$22.400, con  calefaccion centralizada incluida en los Gastos comunes se trata de una opcion atractiva en un barrio de gran demanda. No pierda la oportunidad de visitar este excepcional apartamento que combina ubicacion, funcionalidad y un entorno agradable, ideal para disfrutar de la vida urbana en una de las zonas mas encantadoras de la ciudad.
Tenemos tour virtual, consulte, estamos para asesorarlo...",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84NzMyMjgtTUxVOTE3MjM0NjI2MDBfMDkyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82MTIxMTgtTUxVOTE3MjM0NjI2MDRfMDkyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82OTU1OTgtTUxVOTE3MjM0NjI2MjBfMDkyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84OTE1NDktTUxVOTE3MjM0NjI2MjRfMDkyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85MzA2NDEtTUxVOTE3MjM0NjI2MjJfMDkyMDI1LUYtbnVsbC53ZWJw,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84NzMyMjgtTUxVOTE3MjM0NjI2MDBfMDkyMDI1LU8ud2VicA==,aHR0cHM6Ly9hcGFydGFtZW50by5tZXJjYWRvbGlicmUuY29tLnV5L01MVS04NTMwNjkxMTgtdmVudGEtYXBhcnRhbWVudG8tNC1kb3JtaXRvcmlvcy1jb24tcGF0aW8tYmFsY29uLXktZ2FyYWdlLWVuLXBhcnF1ZS1yb2RvLV9KTSNwb2x5Y2FyZF9jbGllbnQ9c2VhcmNoLWRlc2t0b3Amc2VhcmNoX2xheW91dD1ncmlkJnBvc2l0aW9uPTIzJnR5cGU9aXRlbSZ0cmFja2luZ19pZD1lOTQxMjQ3Mi1jYmVlLTQ1NTEtOWI5ZC0yMzNhNDI4ZDJhMTk=,2026-02-24T23:32:24.052021+00:00
