listing_id,operation_type,property_type,title,price,currency,status,condition,neighborhood,city,state,latitude,longitude,surface_total,surface_covered,bedrooms,bathrooms,garages,floor,age,expenses,amenities,seller_name,seller_type,seller_id,description,image_urls,thumbnail_url,url,scraped_at
TUxVMTA2NDgwMjQ0Mg==,alquiler,apartamentos,QWxxdWlsZXIgQXBhcnRhbWVudG8gMyBEb3JtaXRvcmlvcyBUcmVzIENydWNlcyBNb250ZXZpZGVvIE4=,25000.0,UYU,active,used,"Pagola esq. Inca., Tres Cruces",,Montevideo,-34.8908694,-56.178193,59.0,59.0,3.0,1.0,0.0,2.0,,2300.0,Azotea,BONSAIPROPIEDADESS,real_estate_agency,1216277991.0,"Dirección: Pagola esq. Inca. 

Alquiler: $ 26.000
Gastos comunes: $ 2.300
Garantías: Anda, CGN, Aseguradoras.

* Descripción de la propiedad:
- Living comedor.
- 3 Dormitorios todos con ventilación natural.
- Entrepiso ideal para escritorio o deposito.
- Azotea transitable de uso exclusivo.
- Conexión para lavarropas.
- Bajos gastos comunes.
- Disposición frente.
- Claraboya en living-comedor.
- Piso 1 por escalera.
- Baño completo.

* Comisión Inmobiliaria: 1 mes de alquiler + IVA.

Bonsai Propiedades.
Nahuel Acuña.

Referencia Tera: BSI-902


 La ubicación en el mapa es generada automáticamente y puede NO ser exacta la de la propiedad. Consultenos",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83MzU4NTktTUxVMTA2NDY4MDI4MTAwXzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfODY0ODY3LU1MVTEwNjQ2NzcyODY4Ml8wMjIwMjYtRi1udWxsLndlYnAgfCBodHRwczovL2h0dHAyLm1sc3RhdGljLmNvbS9EX05RX05QXzg0MzA4NC1NTFUxMDY0NzA1OTE4MTBfMDIyMDI2LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85ODI5MTgtTUxVMTA3MTEyNDQ0ODk3XzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfNzEwMTQ2LU1MVTEwNjQ2OTM0MjEwMF8wMjIwMjYtRi1udWxsLndlYnA=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83MzU4NTktTUxVMTA2NDY4MDI4MTAwXzAyMjAyNi1PLndlYnA=,aHR0cHM6Ly9hcGFydGFtZW50by5tZXJjYWRvbGlicmUuY29tLnV5L01MVS0xMDY0ODAyNDQyLWFscXVpbGVyLWFwYXJ0YW1lbnRvLTMtZG9ybWl0b3Jpb3MtdHJlcy1jcnVjZXMtbW9udGV2aWRlby1uLV9KTSNwb2x5Y2FyZF9jbGllbnQ9c2VhcmNoLWRlc2t0b3Amc2VhcmNoX2xheW91dD1ncmlkJnBvc2l0aW9uPTE5JnR5cGU9aXRlbSZ0cmFja2luZ19pZD0yNDBhZGVhYi03ZTQ5LTQ5YmItOTYzZi03ODdkNzZiNTFhN2Y=,2026-02-25T18:00:37.860221+00:00
TUxVNjUzNjY3NTIz,venta,apartamentos,UHVudGEgRGVsIEVzdGUsIEltcGVyZGlibGUgQSBCcmF2YSAsIEVuIE9icmEhIEFwYXJ0YW1lbnRvIDMgRG9ybSBQaXNvIEFsdG8gQWxib3I=,491000.0,USD,active,new,"Playa Brava, Punta del Este",,Maldonado,-34.9522012,-54.928887,137.0,109.0,3.0,3.0,1.0,22.0,0.0,,Rampa para silla de ruedas | Chimenea | Con área verde | Canchas de usos múltiples | Sauna | Cowork | Acceso a internet | Gimnasio | Salón de usos múltiples | Ascensor | Estacionamiento para visitas | Área de lavandería | Salón de fiestas | Área de juegos infantiles | Área de cine | Azotea,INMOBILIARIA KOSAK,real_estate_agency,185628609.0,"Kosak Punta del Este, en construcción ! Brava a pasos apartamento piso alto 3 dormitorios.

Excepcionales vistas al mar ! Óptima calidad constructiva

Bonificaciones adicionales por tiempo limitado. Conversamos?

Desarrolla amplia planta

Living comedor proa al mar, amplia terraza
Cocina semi-integrada por barra totalmente equipada- Terraza lavadero
Baño social
Área íntima 
3 dormitorios, principal en suite
2 Baño completo
Todos los dormitorios con salida a terraza Vista a Mansa

 Amenities Full
 Playroom 
 Coworking
 Pool Bar Area
 Piscina Externa
 6 Salones Multiuso área
 Piscina Externa/interna Solarium
 Sauna Seco Y Húmedo Hidromasaje 
 Cancha Multipropósito Recepción 24 Horas

 K Punta del Este 


Nai - 1328",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83NTk2NjctTUxVOTU4NDY2OTUyMjlfMTAyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82ODA0MDAtTUxVOTU4NDY2OTUyMDlfMTAyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82MDkxNzItTUxVOTU4NDY2OTUyMjNfMTAyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82ODM4OTctTUxVOTU4NDY2OTUyMTNfMTAyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83MDUxNTUtTUxVOTU4NDY2OTUyMTFfMTAyMDI1LUYtbnVsbC53ZWJw,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83NTk2NjctTUxVOTU4NDY2OTUyMjlfMTAyMDI1LU8ud2VicA==,aHR0cHM6Ly9hcGFydGFtZW50by5tZXJjYWRvbGlicmUuY29tLnV5L01MVS02NTM2Njc1MjMtcHVudGEtZGVsLWVzdGUtaW1wZXJkaWJsZS1hLWJyYXZhLWVuLW9icmEtYXBhcnRhbWVudG8tMy1kb3JtLXBpc28tYWx0by1hbGJvci1fSk0jcG9seWNhcmRfY2xpZW50PXNlYXJjaC1kZXNrdG9wJnNlYXJjaF9sYXlvdXQ9Z3JpZCZwb3NpdGlvbj0yMSZ0eXBlPWl0ZW0mdHJhY2tpbmdfaWQ9ZWMzMzFkNzYtMjAzMC00NzgyLWJhYjAtNDc3YzYwMWVjY2U2,2026-02-24T23:08:38.582167+00:00
TUxVNjYwMTM0NzU1,alquiler,casas,RHVlw7FvIC0gQWxxdWlsbyBDYXNhIEVuIEh1ZXJ0YXMgRGUgTG9zIEhvcm5lcm9zIFRpcG9sb2dpYSAxIFBsdXMuIE1heW9yIFRlcnJlbm8h,112000.0,UYU,active,used,,,,-34.7978935,-55.9739044,620.0,145.0,4.0,3.0,2.0,,2.0,12500.0,Estacionamiento para visitas | Chimenea | Parrillero | Gimnasio | Parque infantil | Con área verde | Cancha de paddle | Salón de fiestas,RFSTRFST,,,"Excelente casa en una planta. Tipologia 1 Plus. 4 Dormitorios, 1 en suite. Baño social + 2 Baños con bañeras. 
Terreno de 620 m2, de los mas grandes. Sin casas en frente y poco transito. 
Mejor orientacion con fondo al Norte. Sin propiedades linderas. 
Soy Propietario.",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82MzQ3MTEtTUxVOTI3MDQ2NzE1NjNfMDkyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83MzY3ODYtTUxVOTIyOTcyOTE2MDhfMDkyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85NjgyMDQtTUxVOTIyOTc1MjYzMjBfMDkyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84MjA5MjYtTUxVOTIyOTczMTEwNzRfMDkyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82NzE4NjgtTUxVOTIyOTczNDk5NjRfMDkyMDI1LUYtbnVsbC53ZWJw,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82MzQ3MTEtTUxVOTI3MDQ2NzE1NjNfMDkyMDI1LU8ud2VicA==,aHR0cHM6Ly9jYXNhLm1lcmNhZG9saWJyZS5jb20udXkvTUxVLTY2MDEzNDc1NS1kdWVuby1hbHF1aWxvLWNhc2EtZW4taHVlcnRhcy1kZS1sb3MtaG9ybmVyb3MtdGlwb2xvZ2lhLTEtcGx1cy1tYXlvci10ZXJyZW5vLV9KTSNwb2x5Y2FyZF9jbGllbnQ9c2VhcmNoLWRlc2t0b3Amc2VhcmNoX2xheW91dD1ncmlkJnBvc2l0aW9uPTQ1JnR5cGU9aXRlbSZ0cmFja2luZ19pZD0wY2JjYTg0OC1kYWZjLTRjYmMtOWU3ZS0zZGZmMGMyYmQ5MTc=,2026-02-25T20:41:42.247524+00:00
TUxVODUzMDE2MjEw,venta,casas,VmVudGEgUmFtYmxhIExhcyBUb3NjYXM=,239000.0,USD,active,used,"Rbla. Alfredo Zitarrosa 5119, 15200 Las Toscas, Departamento de Canelones, Uruguay, Las Toscas",,Canelones,-34.7734332,-55.7343784,500.0,105.0,2.0,1.0,1.0,,,,Chimenea | Estacionamiento para visitas,INMOBILIARIA CIUDAD JARDIN,real_estate_agency,32157716.0,"RAMBLA DE LAS TOSCAS

HERMOSA PROPIEDAD UBICADA EN LA RAMBLA DE LAS TOSCAS, CON COCHERA TECHADA, ACCESO POR ESCALERAS Y RAMPA, TERRAZA AL FRENTE CON HERMOSA VISTA AL MAR.

POSEE 2 DORMITORIOS CON PLACARES, BAÑO, LIVING CON VENTANAL MUY AMPLIO Y SALIDA A LA TERRAZA. COMEDOR CON PASA PLATOS A LA COCINA.

DISPONE DE OTRA TERRAZA AL FONDO, PARTE TECHADA. PARRILLERO TECHADO CON MESADA Y LEÑERO.

PRECIOSA PROPIEDAD MUY BIEN EQUIPADA CON AIRES ACONDICIONADOS Y ESTUFA DE HIERRO A LEÑA, PLACARES, ETC.

LOS ESPERAMOS EN INMOBILIARIA CIUDAD JARDÍN PARA BRINDARLE NUESTRO ASESORAMIENTO Y ADQUIRIR LA PROPIEDAD DE SUS SUEÑOS!!!",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85NDU1NzMtTUxVNzYyOTQ0NDYyNTNfMDUyMDI0LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84NjAyMzUtTUxVODUxODU3MjE3NjBfMDUyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83Nzc2MzItTUxVODU0ODkzMTMxMDFfMDUyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83ODk4NjQtTUxVNzYxMTE5MjY4NTZfMDUyMDI0LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84MzQ3ODgtTUxVNzYyOTQxMDA0MjVfMDUyMDI0LUYtbnVsbC53ZWJw,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85NDU1NzMtTUxVNzYyOTQ0NDYyNTNfMDUyMDI0LU8ud2VicA==,aHR0cHM6Ly9jYXNhLm1lcmNhZG9saWJyZS5jb20udXkvTUxVLTg1MzAxNjIxMC12ZW50YS1yYW1ibGEtbGFzLXRvc2Nhcy1fSk0jcG9seWNhcmRfY2xpZW50PXNlYXJjaC1kZXNrdG9wJnNlYXJjaF9sYXlvdXQ9Z3JpZCZwb3NpdGlvbj0zOCZ0eXBlPWl0ZW0mdHJhY2tpbmdfaWQ9OTA5ODA0ZTYtMWQ2NS00MTQwLWEyZmYtNTQzMGJiMzIxNGJm,2026-02-25T18:47:57.914182+00:00
TUxVMTA1MTA1MTQ1Mg==,alquiler,casas,Q2FzYSBFbiBBbHF1aWxlciBFbiBNYXJvw7Fhcw==,50000.0,UYU,active,used,"Ruben Darío 3121, Montevideo, Maroñas",,Montevideo,-34.8524711,-56.1206985,420.0,150.0,4.0,2.0,2.0,,20.0,0.0,Chimenea | Parrillero | Con área verde | Cisterna,OFICINAS PICCARDO,real_estate_agency,242861378.0,"CASA FRENTE 

2 DORMITORIOS 
1 LIVING 
1 COMEDOR DIARIO
1 COCINA
1 BAÑO
1 JARDIN AL FRENTE
1 FONDO CON FRUTALES
1 GARAJE CERRADO CON CIERRE ELECTRONICO
1 COCHERA CERCADA ABIERTA

CASA 2 
2 DORMITORIOS ( 1 PLANTA ALTA OTRO PLANTA BAJA)
1 BAÑO
1 COCINA COMEDOR
1 PATIO AL FRENTE
1 PARRILLERO

LAS LLAVES SE COORDINAN EN NUESTRAS OFICINAS DE LUNES A VIERNES DE 10 A 18 HORAS

LAS GARANTIAS SON PORTO SEGUROS , SURA SEGUROS , CONTADURIA GENERAL DE LA NACION

ADMITE MASCOTAS 

SE SELECCIONA EL INQUILINO SEGUN APROBACION 

LA COMERCIALIZACION DE ESTA PROPIEDAD ES EN FORMA EXCLUSIVA DE NUESTRA OFICINA NO EXISTIENDO NINGUNA OTRA INTERMEDIACION.",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85MjA2MjctTUxVMTA1OTY5NTg2MzQwXzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfNzI1NDg0LU1MVTEwNTk2OTU1NjkxMF8wMjIwMjYtRi1udWxsLndlYnAgfCBodHRwczovL2h0dHAyLm1sc3RhdGljLmNvbS9EX05RX05QXzc3NjAxMC1NTFUxMDU5Njg2MDYwODRfMDIyMDI2LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83NzUwMzUtTUxVMTA1OTY5NTU2OTA4XzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfOTg5OTk2LU1MVTEwNjU4MjY1MzE1NV8wMjIwMjYtRi1udWxsLndlYnA=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85MjA2MjctTUxVMTA1OTY5NTg2MzQwXzAyMjAyNi1PLndlYnA=,aHR0cHM6Ly9jYXNhLm1lcmNhZG9saWJyZS5jb20udXkvTUxVLTEwNTEwNTE0NTItY2FzYS1lbi1hbHF1aWxlci1lbi1tYXJvbmFzLV9KTSNwb2x5Y2FyZF9jbGllbnQ9c2VhcmNoLWRlc2t0b3Amc2VhcmNoX2xheW91dD1ncmlkJnBvc2l0aW9uPTE4JnR5cGU9aXRlbSZ0cmFja2luZ19pZD02OTcxMjViMS00ZmI4LTQ3ZDAtODY1Zi03NjE5OTExYzMxMGY=,2026-02-25T20:45:25.482502+00:00
TUxVODc2NzYxMDEw,venta,apartamentos,SWRlYWwgUGFyYSBWaXZpZW5kYSBQZXJtYW5lbnRlIE8gUmVudGE=,135000.0,USD,active,new,"Piriápolis, Piriápolis",,Maldonado,,,120.0,100.0,3.0,1.0,1.0,0.0,0.0,0.0,,PAULOALVEZ_,real_estate_agency,840853781.0,"Apartamentos con excelente ubicación en el centro de Piriápolis a menos de 100 metros de la playa. Unidad de 40 m² de interiores con acceso independiente desde la calle Tucumán con garaje y cochera exclusiva.  Ideal para vivienda permanente o renta. Ingreso por escaleras. Distribuido por amplio living con estufa a leña, cocina-comedor definida con muebles alto y bajo mesada. Baño completo y tres dormitorios. Terraza con hermosas vistas. Por más información contáctenos.  
Referencia Tera: ALV-287


 La ubicación en el mapa es generada automáticamente y puede NO ser exacta la de la propiedad. Consultenos",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85Mjg0MDQtTUxVMTAzMzYxNTYxNTMwXzAxMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfNjQ5NDU4LU1MVTEwMzM2MTYzMDg4Nl8wMTIwMjYtRi1udWxsLndlYnAgfCBodHRwczovL2h0dHAyLm1sc3RhdGljLmNvbS9EX05RX05QXzg3Nzg3Ni1NTFUxMDM4Nzk3NDgzMjlfMDEyMDI2LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85MDU4OTItTUxVMTAzODc5Nzc3OTcxXzAxMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfOTI4MTc2LU1MVTEwMzg3OTc3Nzk4NV8wMTIwMjYtRi1udWxsLndlYnA=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85Mjg0MDQtTUxVMTAzMzYxNTYxNTMwXzAxMjAyNi1PLndlYnA=,aHR0cHM6Ly9hcGFydGFtZW50by5tZXJjYWRvbGlicmUuY29tLnV5L01MVS04NzY3NjEwMTAtaWRlYWwtcGFyYS12aXZpZW5kYS1wZXJtYW5lbnRlLW8tcmVudGEtX0pNI3BvbHljYXJkX2NsaWVudD1zZWFyY2gtZGVza3RvcCZzZWFyY2hfbGF5b3V0PWdyaWQmcG9zaXRpb249NDMmdHlwZT1pdGVtJnRyYWNraW5nX2lkPTM0ZWMzMGFkLTZiZWEtNDE1Yy04MTU4LTY5YjEyZGE1NTA2Mg==,2026-02-24T23:30:23.443703+00:00
TUxVNjYwNzE3Njc5,venta,casas,VmVudGEgQ2Fzb25hIEEgUmVjaWNsYXIgRW4gUHJhZG8=,350000.0,USD,active,used,"Grito de Asencio 1200, Prado",,Montevideo,-34.8749307,-56.1958818,351.0,351.0,8.0,4.0,3.0,,87.0,,,REMAX FOCUS,real_estate_agency,315132283.0,"Corredor Responsable: - 
Contacto: Adrián Mazzei
Se vende importante propiedad en barrio Prado, ubicada en Grito de Asencio esquina Joaquin Suarez.
La misma se desarrolla en 2 plantas, con amplios ambientes, ideal para empresa o familia numerosa.
Al fondo de la casa principal se encuentran 3 apartamentos actualmente alquilados, que podrían anexarse a la propiedad principal de asi quererlo, o quitarlos para contar con un amplio jardín, barbacoa, etc.

Otro potencial uso que tiene la propiedad, al contar con una excelente ubicación y amplio metraje, es un desarrollo inmobiliario, ya que el terreno es edificable en un 80%, dando lugar a un importante proyecto, ideal como inversión de gran rentabilidad.

Actualmente, se encuentran alquilados los aptos del fondo, y la planta baja de la casa, ya que se hicieron divisiones para crear ´ápartamentos´´individuales, dando lugar a un total de 5 rentas mas el lugar de vivienda de los propietarios.

Lugar para varios vehículos, gran frente con arboles y verde.

El estado general de toda la propiedad es a Reciclar.

Cada Oficina es de propiedad, gestión y desarrollo independiente
La presente publicación describe las características esenciales del inmueble, debiéndose consultar al responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, servicios, impuestos, precios y demás información, cuyos valores son aproximados.",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84NjE3NjQtTUxVMTA2ODE0NTIwMjA2XzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfNzI1NDc5LU1MVTEwNjgxNDUyMDIxNl8wMjIwMjYtRi1udWxsLndlYnAgfCBodHRwczovL2h0dHAyLm1sc3RhdGljLmNvbS9EX05RX05QXzc5NzI5OC1NTFUxMDY4MTQ1MjAyMDhfMDIyMDI2LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83NDQyOTUtTUxVMTA2ODE0NTIwMjEwXzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfOTUyMTgzLU1MVTEwNjgxNDUyMDIxMl8wMjIwMjYtRi1udWxsLndlYnA=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84NjE3NjQtTUxVMTA2ODE0NTIwMjA2XzAyMjAyNi1PLndlYnA=,aHR0cHM6Ly9jYXNhLm1lcmNhZG9saWJyZS5jb20udXkvTUxVLTY2MDcxNzY3OS12ZW50YS1jYXNvbmEtYS1yZWNpY2xhci1lbi1wcmFkby1fSk0jcG9seWNhcmRfY2xpZW50PXNlYXJjaC1kZXNrdG9wJnNlYXJjaF9sYXlvdXQ9Z3JpZCZwb3NpdGlvbj0xMiZ0eXBlPWl0ZW0mdHJhY2tpbmdfaWQ9MzFhNjM5MWEtYjcwZS00NDRiLTlkZDYtZjIwOGJiZjUzZDJm,2026-02-25T18:50:10.615653+00:00
TUxVMTA0MDMwNDk2OA==,alquiler,casas,Q2FzYSBFbiBBbHF1aWxlciBFbiBDYXNhYmxhbmNh,100000.0,UYU,active,used,"Montevideo, Colón",,Montevideo,-34.80342,-56.22727,1562.0,188.0,4.0,2.0,1.0,,62.0,,,CASABLANCAINMOBILIARIA,real_estate_agency,192641031.0,"Descubrí esta exclusiva propiedad de padrón único que combina comodidad, diseño y espacio exterior en un entorno tranquilo y natural.

Ubicada en una de las zonas más buscadas del barrio Colón, este chalet de tejas destaca por su estilo moderno y una excelente calidad constructiva.

Terreno de 1562 m² totalmente cercado, con portón automatizado
188 m² construidos, con excelente iluminación natural
Casa principal con:
Amplio living con estufa a leña de diseño
3 dormitorios
 1 baño completamente actualizado
 Cocina definida con pasaplatos y carpintería de gran nivel

- Hermoso jardín perimetral con verde y privacidad + una galería techada
- Apartamento independiente con cocina, baño y dormitorio: ideal para huéspedes, oficina o renta
- Garage cerrado y depósito adicional
- Gran fondo verde + cancha de fútbol y basket con iluminación: ¡espacio ideal para disfrutar en familia o con amigos!
- Una oportunidad única en un entorno natural, con fácil acceso a servicios y excelente conectividad.

GARANTÍA: Anda, CGN, Porto Seguro o Sura",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84NjQxMTAtTUxVODkyODI2MjIwMTZfMDgyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83NjEyOTgtTUxVODkyODI0MDMxNDBfMDgyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82NTMwNTktTUxVODkyODI3Nzk0OTRfMDgyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85MjYxNjItTUxVODkyODI1OTE3NzJfMDgyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82NDA1MTUtTUxVODkyODI4Mjg5ODBfMDgyMDI1LUYtbnVsbC53ZWJw,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84NjQxMTAtTUxVODkyODI2MjIwMTZfMDgyMDI1LU8ud2VicA==,aHR0cHM6Ly9jYXNhLm1lcmNhZG9saWJyZS5jb20udXkvTUxVLTEwNDAzMDQ5NjgtY2FzYS1lbi1hbHF1aWxlci1lbi1jYXNhYmxhbmNhLV9KTSNwb2x5Y2FyZF9jbGllbnQ9c2VhcmNoLWRlc2t0b3Amc2VhcmNoX2xheW91dD1ncmlkJnBvc2l0aW9uPTQ1JnR5cGU9aXRlbSZ0cmFja2luZ19pZD04NjZlMTIxYy04NDAzLTQ3YWEtYjU1NC0xNTY1MWUxNThkYjY=,2026-02-25T20:48:44.925066+00:00
TUxVMTAzMjkxNjk4Mg==,alquiler,apartamentos,QXBhcnRhbWVudG8gRW4gQWxxdWlsZXIgRW4gQXYuIERlIExhcyBBbcOpcmljYXM=,3200.0,USD,active,used,"Av. de las Américas 5225, Parque Miramar",,Canelones,-34.8670947,-56.0312883,218.0,182.0,3.0,3.0,1.0,3.0,,26000.0,Ascensor | Área de lavandería,ETXE BIENES_RAICES,real_estate_agency,358052679.0,"Alquiler de Apartamento 3 DORMITORIOS en sobre Av. de las Américas, Edificio Puerto Lago

Espectacular apartamento a estrenar en el edificio Puerto Lago, de grandes dimensiones con inmejorable vista al lago. Amplio living comedor con estufa de alto rendimiento y salida a terraza con parrillero, orientación este. Cocina definida. Tres dormitorios con orientación sur, el dormitorio principal en suite con vestidor. Dos baños completos y 1 toilette. Garaje y cochera con box.

El edificio cuenta con piscina y seguridad 24hs. 

Honorarios inmobiliarios 1 mes de alquiler + iva. 
      
      
    
XINTEL(JPD-JPD-248)",aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83MjA4MzEtTUxVODY4ODE3ODcyNDZfMDcyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85MDM1MjAtTUxVODY4ODE3ODcyNDhfMDcyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82MTAzODMtTUxVODY4ODE3ODcyNTBfMDcyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84NjU4MjctTUxVODY4ODE3ODcyNTJfMDcyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83MTk1MjItTUxVODY4ODE3ODcyNTRfMDcyMDI1LUYtbnVsbC53ZWJw,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83MjA4MzEtTUxVODY4ODE3ODcyNDZfMDcyMDI1LU8ud2VicA==,aHR0cHM6Ly9hcGFydGFtZW50by5tZXJjYWRvbGlicmUuY29tLnV5L01MVS0xMDMyOTE2OTgyLWFwYXJ0YW1lbnRvLWVuLWFscXVpbGVyLWVuLWF2LWRlLWxhcy1hbWVyaWNhcy1fSk0jcG9seWNhcmRfY2xpZW50PXNlYXJjaC1kZXNrdG9wJnNlYXJjaF9sYXlvdXQ9Z3JpZCZwb3NpdGlvbj00NSZ0eXBlPWl0ZW0mdHJhY2tpbmdfaWQ9Y2M0NjEwNmItYmQyMy00ZWM4LTk4NTktZThlZTcyYzY4ZDE5,2026-02-25T17:43:02.378654+00:00
