id,scraped_at,operation_type,property_type,l3,title,description,status,seller_name,seller_type,seller_id,url,image_urls,thumbnail_url,bedrooms,bathrooms,garages,surface_total,surface_covered,floor,age,condition,expenses,amenities,price,currency,price_fixed,currency_fixed,price_m2,price_m2_basis,lat,lon,geometry,barrio,nrobarrio,departamen,zona_legal,seccion_pol,codba,n_public_spaces_800m,dist_nearest_public_space,public_space_area_800m,n_espacio_libre_800m,dist_espacio_libre,area_espacio_libre_800m,n_plaza_800m,dist_plaza,area_plaza_800m,n_ord_transito_800m,dist_ord_transito,area_ord_transito_800m,n_plazoleta_800m,dist_plazoleta,area_plazoleta_800m,n_isla_800m,dist_isla,area_isla_800m,n_playa_800m,dist_playa,area_playa_800m,n_escuelas_800m,dist_nearest_escuela,n_primaria_800m,dist_primaria,n_secundaria_800m,dist_secundaria,n_tecnica_800m,dist_tecnica,n_formacion_docente_800m,dist_formacion_docente,n_destinos_800m,dist_nearest_destino,n_comercial_800m,dist_comercial,n_gubernamental_800m,dist_gubernamental,n_industrial_800m,dist_industrial
TUxVMTAzODc5MzQ3OA==,2026-02-25,alquiler,apartamentos,TWFsdmluLCBNYWx2aW4=,QWxxdWlsZXIgQXBhcnRhbWVudG8gTWFsdmluIDMgRG9ybWl0b3Jpb3MgMiBCYcOxb3MgR2FyYWplLCBCYWxjb24gRW4gRG9ybWl0b3JpbyBQcmluY2lwYWw=,QXBhcnRhbWVudG8gZW4gYWxxdWlsZXIgZW4gTWFsdsOtbiwgc29icmUgQXZlbmlkYSBJdGFsaWEuIApVYmljYWRvIGVuIHVuYSB6b25hIGNvbiBleGNlbGVudGUgY29uZWN0aXZpZGFkIHkgc2VydmljaW9zLCBpZGVhbCBwYXJhIHF1aWVuZXMgYnVzY2FuIGNvbW9kaWRhZCB5IGJ1ZW5hIHViaWNhY2nDs24uIAogCuKAoiBVbmlkYWQgYWwgZnJlbnRlIArigKIgVmlzdGEgZGVzcGVqYWRhIHkgbXV5IGJ1ZW5hIGx1bWlub3NpZGFkIArigKIgMyBkb3JtaXRvcmlvcyAK4oCiIDIgYmHDsW9zIArigKIgR2FyYWdlIGluY2x1aWRvIArigKIgQW1iaWVudGVzIGFtcGxpb3MgeSBiaWVuIGRpc3RyaWJ1aWRvcyAKIAogUHJlY2lvIGRlIGFscXVpbGVyOiAkMzguMDAwIAogR2FzdG9zIGNvbXVuZXM6ICQ3LjUwMCAKIApDb25zdWx0YW5vcyBwYXJhIG3DoXMgaW5mb3JtYWNpw7NuIG8gY29vcmRpbmFyIHZpc2l0YS4=,YWN0aXZl,RElFR09WRVJERVNJTw==,cmVhbF9lc3RhdGVfYWdlbmN5,337421696.0,aHR0cHM6Ly9hcGFydGFtZW50by5tZXJjYWRvbGlicmUuY29tLnV5L01MVS0xMDM4NzkzNDc4LWFscXVpbGVyLWFwYXJ0YW1lbnRvLW1hbHZpbi0zLWRvcm1pdG9yaW9zLTItYmFub3MtZ2FyYWplLWJhbGNvbi1lbi1kb3JtaXRvcmlvLXByaW5jaXBhbC1fSk0jcG9seWNhcmRfY2xpZW50PXNlYXJjaC1kZXNrdG9wJnNlYXJjaF9sYXlvdXQ9Z3JpZCZwb3NpdGlvbj0xNCZ0eXBlPWl0ZW0mdHJhY2tpbmdfaWQ9ZjliMjg0NTItODg4OC00YTBlLTkxZWUtOTQ3MTExMjI5ODE2,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83MjUwMDItTUxVMTA0OTkyMjIwODY5XzAxMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfNzI3NjY0LU1MVTEwNDk5MjE5MDY1M18wMTIwMjYtRi1udWxsLndlYnAgfCBodHRwczovL2h0dHAyLm1sc3RhdGljLmNvbS9EX05RX05QXzgzODA0My1NTFUxMDQ0Mzk5MDcyNDBfMDEyMDI2LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85NjEyMjEtTUxVMTA0OTkyMTMwNTk5XzAxMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfODU3MDgwLU1MVTEwNDk5MjE2MDc2M18wMTIwMjYtRi1udWxsLndlYnA=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83MjUwMDItTUxVMTA0OTkyMjIwODY5XzAxMjAyNi1PLndlYnA=,3.0,2.0,1.0,82.0,75.0,6.0,26.0,dXNlZA==,7500.0,QXNjZW5zb3I=,36000.0,UYU,36000.0,UYU,480.0,covered,-34.885733,-56.106199,POINT (-56.106199 -34.885733),MALVIN,11.0,TU9OVEVWSURFTw==,Q0NaMDY=,15.0,TUE=,44,29.634935996102804,104899.2014319378,15,62.2945015057843,51254.59978606639,6,175.46189030953408,13459.969894857644,23,29.634935996102804,40184.63175101378,0,1140.3584679862922,0.0,0,9965.159460833926,0.0,0,1167.685091381172,0.0,3,326.7411413861331,1,469.978430372332,2,326.7411413861331,0,1613.0867015718366,0,4092.784427965248,268,15.332707319201852,259,15.332707319201852,8,210.18456603646808,1,251.43958519020464
TUxVMTA2OTc5OTYwNA==,2026-02-25,alquiler,apartamentos,,QXBhcnRhbWVudG8gMSBEb3JtIFZpc3RhIEFsIE1hciAtIENlcnJvIERlIE1vbnRldmlkZW8gQ29uIFRvZG8gSW5jbHVpZG8=,wr9UZSBpbWFnaW7DoXMgZGVzcGVydGFyIGNhZGEgZMOtYSBjb24gZWwgc29uaWRvIGRlbCBtYXIgeSBzaW4gZWwgcnVpZG8gZGVsIGNlbnRybz8KCsK/QnVzY8OhcyB0cmFucXVpbGlkYWQsIGZ1bmNpb25hbGlkYWQgeSBjZXJvIGdhc3RvcyBzb3JwcmVzYT8KCkFQQVJUQU1FTlRPIDEgRE9STUlUT1JJTyBGUkVOVEUgQUwgTUFSIEVOIFJBTUJMQSBERUwgQ0VSUk8KClNJTiBJTVBVRVNUT1MgRE9NSUNJTElBUklPUyBOSSBUQVJJRkEgREUgU0FORUFNSUVOVE8gKGxvcyBwYWdhIGVsIHByb3BpZXRhcmlvKQoKVml2aXIgZnJlbnRlIGFsIG1hciwgZW4gdW4gYXBhcnRhbWVudG8gcmVjaWNsYWRvIGEgbnVldm8geSBzaW4gcGFnYXIgZXh0cmFzLCBlcyB1bmEgb3BvcnR1bmlkYWQgcmVhbC4KCkNBUkFDVEVSw41TVElDQVMKCkFwcm94aW1hZGFtZW50ZSAzNSBtwrIKTHVtaW5vc28geSBzZWd1cm8gZW4gcHJvcGllZGFkIGhvcml6b250YWwgZGUgc29sbyA0IGFwYXJ0YW1lbnRvcwpEb3JtaXRvcmlvIGVuIHN1aXRlIGluZGVwZW5kaWVudGUKVmlzdGEgcGFub3LDoW1pY2EgYWwgbWFyCkNvY2luYSBjb24gbWVzYWRhIGRlIGdyYW5pdG8sIGV4dHJhY3RvciB5IHBpbGV0YSBkZSBhY2VybyBpbm94aWRhYmxlCkJhw7FvIGNvbXBsZXRvIGNvbiBwcmV2aXNpw7NuIHBhcmEgY2FsZWbDs24geSBsYXZhcnJvcGFzCkR1Y2hhIGhpZ2nDqW5pY2EKUGlzbyBjZXLDoW1pY28sIGbDoWNpbCBtYW50ZW5pbWllbnRvCkRvYmxlIHB1ZXJ0YSBkZSBzZWd1cmlkYWQgKG1hZGVyYSArIHJlamEpClJlamFzIGVuIHZlbnRhbmFzClBhdGlvIGNvbcO6biBjb24gdGVuZGVkZXJvcwpFbnRyYWRhIGNvbiBqYXJkw61uIG5hdHVyYWwKQSBwYXNvcyBkZSBsYSBQbGF5YSBkZWwgQ2Vycm8uClBhcmFkYSBkZSDDs21uaWJ1cyBhIDIwIG1ldHJvcyAoMTI1LCAzNzAsIDE5NSw3NikKQSAxMCBtaW51dG9zIGRlIGxhIFRlcm1pbmFsIGRlbCBDZXJyby4KQSAxNyBtaW51dG9zIGRlIFBhc28gTW9saW5vLgpBIDMwIG1pbnV0b3MgZGVsIENlbnRybyBkZSBNb250ZXZpZGVvLgpTdXBlcm1lcmNhZG8gVGF0YSwgZ2ltbmFzaW9zLCBmYXJtYWNpYXMsIEFiaXRhYiB5IEJST1UgYSA1IG1pbnV0b3MgY2FtaW5hbmRvLgoKwr9FU1RVRElBUz8KCkxpY2VvcyBhIDMgY3VhZHJhcyAoUHJpbWVyIHkgU2VndW5kbyBDaWNsbykuCkVzY3VlbGEgTWlsaXRhciBhIDcgbWludXRvcyBjYW1pbmFuZG8uCkZhY3VsdGFkZXMgYSBhcHJveGltYWRhbWVudGUgMzUgbWludXRvczogUXXDrW1pY2EsIE1lZGljaW5hLCBIdW1hbmlkYWRlcywgRGVyZWNobywgUHNpY29sb2fDrWEsIFNvY2lvbG9nw61hLCBJUEEuCgrCv1BSQUNUSUPDgVMgREVQT1JURVM/CgpDYW5jaGEgZGUgYsOhc3F1ZXQgeSBhcGFyYXRvcyBkZSBlamVyY2ljaW8gYSAyMCBtZXRyb3MuClBsYXlhIGlkZWFsIHBhcmEgZGVwb3J0ZXMgbsOhdXRpY29zLgpHaW1uYXNpbyBhIDEwIG1pbnV0b3MuClBpc2NpbmEgeSBDbHViIFVydW5kYXkgYSAxNSBtaW51dG9zLgoKQ09ORElDSU9ORVMKCkFscXVpbGVyOiAkMTUuMDAwIG1lbnN1YWxlcywgdG9kbyBpbmNsdWlkby4KCkluY2x1eWU6Ckdhc3RvcyBjb211bmVzCkltcHVlc3RvcwpUYXJpZmEgZGUgc2FuZWFtaWVudG8KU29sbyBzZSBhYm9uYSBlbGVjdHJpY2lkYWQgKFVURSkuCkdhcmFudMOtYXMgYWNlcHRhZGFzOiBBTkRBIG8gUG9ydG8gU2VndXJvcy4KRXN0YWRvOiByZWNpY2xhZG8gYSBudWV2bywgbGlzdG8gcGFyYSBpbmdyZXNhci4KTWFzY290YXM6IG5vIHNlIGFjZXB0YW4gKHJlZ2xhbWVudG8gZGUgY29wcm9waWVkYWQpLgpDYXBhY2lkYWQ6IGlkZWFsIHBhcmEgMSBwZXJzb25hIG8gcGFyZWphLgoKwr9RdWVyw6lzIHZlciBjb24gdHVzIG9qb3MgbG8gbGluZG8gcXVlIHB1ZWRlIHNlciBkZXNwZXJ0YXIgeSB2ZXIgZWwgbWFyPwoKQ29tdW7DrWNhdGUgYWhvcmEgbWlzbW8hCgrCoVJlc3BvbmRlbW9zIGEgbGEgQlJFVkVEQUQhCgpESVNQT05JQkxFIFBBUkEgT0NVUEFDScOTTiBJTk1FRElBVEE=,YWN0aXZl,QURNSU5QUk9QSUVEQURFUw==,,,aHR0cHM6Ly9hcGFydGFtZW50by5tZXJjYWRvbGlicmUuY29tLnV5L01MVS0xMDY5Nzk5NjA0LWFwYXJ0YW1lbnRvLTEtZG9ybS12aXN0YS1hbC1tYXItY2Vycm8tZGUtbW9udGV2aWRlby1jb24tdG9kby1pbmNsdWlkby1fSk0jcG9seWNhcmRfY2xpZW50PXNlYXJjaC1kZXNrdG9wJnNlYXJjaF9sYXlvdXQ9Z3JpZCZwb3NpdGlvbj0zMiZ0eXBlPWl0ZW0mdHJhY2tpbmdfaWQ9ZjI0N2U0MzItYzMzYy00MDFhLThlMDYtMmM3MzVkZGU0Nzg1,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85Mzk4NzAtTUxVMTA2NjY4MTIxMjk2XzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfNzQ3OTcwLU1MVTEwNjY2ODI5NDc0Nl8wMjIwMjYtRi1udWxsLndlYnAgfCBodHRwczovL2h0dHAyLm1sc3RhdGljLmNvbS9EX05RX05QXzk3NTg4OC1NTFUxMDY2NjgxMjEyOThfMDIyMDI2LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF82ODY3MjEtTUxVMTA2NjY4NDEyNTE4XzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfNjI0OTI0LU1MVTEwNzMyMzYzMjQwMV8wMjIwMjYtRi1udWxsLndlYnA=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85Mzk4NzAtTUxVMTA2NjY4MTIxMjk2XzAyMjAyNi1PLndlYnA=,1.0,1.0,0.0,35.0,35.0,1.0,2.0,dXNlZA==,0.0,QWNjZXNvIGEgaW50ZXJuZXQ=,15000.0,UYU,15000.0,UYU,428.57142857142856,covered,-34.8948526,-56.250713,POINT (-56.250713 -34.89485259999999),CERRO,35.0,TU9OVEVWSURFTw==,Q0NaMTc=,24.0,Q08=,15,24.816509746605917,481829.2863652719,6,24.816509746605917,456220.8806106112,1,778.8315588894352,1577.388160683866,6,281.90255964159456,9573.553182591844,0,3751.777109918311,0.0,0,2910.4321927995206,0.0,2,132.19340418641906,14457.464411385008,4,339.3438263994843,2,354.9945608910839,2,339.3438263994843,0,1633.6380536686895,0,5354.1414766974485,91,13.024810849264702,85,13.024810849264702,5,251.4426294967528,1,370.6846412394624
TUxVMTA0NzMwNTEwNg==,2026-02-25,alquiler,apartamentos,UHVudGEgQ2FycmV0YXMsIFB1bnRhIENhcnJldGFz,QWxxdWlsZXIgQXBhcnRhbWVudG8gUHVudGEgQ2FycmV0YXMgMiBEb3JtaXRvcmlvcyAxIEJhw7Fv,U2UgYWxxdWlsYSBhcGFydGFtZW50byBlbiBleGNlbGVudGUgZXN0YWRvLCB1YmljYWRvIGVuIGVsIGNvcmF6w7NuIGRlIFB1bnRhIENhcnJldGFzLCBNb250ZXZpZGVvLiAKRXN0YSBwcm9waWVkYWQgZGUgY2FzaSA2MCBtwrIgb2ZyZWNlIHVuIGVzcGFjaW8gYWNvZ2Vkb3IgeSBmdW5jaW9uYWwsIGlkZWFsIHBhcmEgcXVpZW5lcyBidXNjYW4gY29tb2RpZGFkIHkgdW4gZW50b3JubyBwcml2aWxlZ2lhZG8uIEVsIGFwYXJ0YW1lbnRvIGN1ZW50YSBjb24gZG9zIGRvcm1pdG9yaW9zIGFtcGxpb3MgY29uIHBpc29zIGRlIHBhcnF1ZXQsIHVuIGJhw7FvIGNvbXBsZXRvIGNvbiBtYW1wYXJhIGRlIGNyaXN0YWwsIGxpdmluZyBjb21lZG9yLCBjb2NpbmEgZGVmaW5pZGEgeSB0ZXJyYXphIGxhdmFkZXJvLiAKQ3VlbnRhIGNvbiBleGNlbGVudGUgY2FsZWZhY2Npw7NuIHBvciBsb3NhIGluY2x1w61kYSBlbiBsb3MgZ2FzdG9zIGNvbXVuZXMgeSBwb3J0ZXJvIHF1ZSBicmluZGEgc2VndXJpZGFkIHkgYXNpc3RlbmNpYS4gCkVkaWZpY2lvIG11eSBzZWd1cm8sIGNvbiBjZXJjYSBwZXJpbWV0cmFsIHkgdmlnaWxhbmNpYSBwb3IgY8OhbWFyYXMgYWRlbcOhcyBkZSBwb3J0ZXLDrWEgZsOtc2ljYS4gCkxhIHViaWNhY2nDs24gZW4gUHVudGEgQ2FycmV0YXMgZXMgaW5tZWpvcmFibGUsIHVuIGJhcnJpbyByZWNvbm9jaWRvIHBvciBzdSBjYWxpZGFkIGRlIHZpZGEsIHN1cyBzZXJ2aWNpb3MgeSBzdSBjZXJjYW7DrWEgYSBwdW50b3MgZGUgaW50ZXLDqXMgY29tbyBsYSBSYW1ibGEgbyBlbCBTaG9wcGluZyBDZW50ZXIu,YWN0aXZl,R1JVUE8gQVZBTlpB,cmVhbF9lc3RhdGVfYWdlbmN5,1714077362.0,aHR0cHM6Ly9hcGFydGFtZW50by5tZXJjYWRvbGlicmUuY29tLnV5L01MVS0xMDQ3MzA1MTA2LWFscXVpbGVyLWFwYXJ0YW1lbnRvLXB1bnRhLWNhcnJldGFzLTItZG9ybWl0b3Jpb3MtMS1iYW5vLV9KTSNwb2x5Y2FyZF9jbGllbnQ9c2VhcmNoLWRlc2t0b3Amc2VhcmNoX2xheW91dD1ncmlkJnBvc2l0aW9uPTQ4JnR5cGU9aXRlbSZ0cmFja2luZ19pZD05NzRmYjk5Yi05NjJkLTRhZWUtOGFiYy0wODIzNDY3ZTZmNjk=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83NzY3MTItTUxVMTA1NzU3ODYwOTg4XzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfODc5MDgyLU1MVTEwNTc1OTAxNjE4OF8wMjIwMjYtRi1udWxsLndlYnAgfCBodHRwczovL2h0dHAyLm1sc3RhdGljLmNvbS9EX05RX05QXzg0MTM2OC1NTFUxMDU3NTcwOTE1OTJfMDIyMDI2LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85MTMzNDItTUxVMTA1NzU5MDE2MjcyXzAyMjAyNi1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfOTk4ODE1LU1MVTEwNTc1OTAxNjI5OF8wMjIwMjYtRi1udWxsLndlYnA=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF83NzY3MTItTUxVMTA1NzU3ODYwOTg4XzAyMjAyNi1PLndlYnA=,2.0,1.0,0.0,60.0,58.0,2.0,61.0,dXNlZA==,11500.0,,39800.0,UYU,39800.0,UYU,686.2068965517242,covered,-34.916833,-56.155533,POINT (-56.155533 -34.916833),PUNTA CARRETAS,7.0,TU9OVEVWSURFTw==,Q0NaMDU=,10.0,UEM=,80,281.86746992157515,161656.12374085427,14,285.14966692966635,94978.1987656132,8,464.9216246167432,22730.467713859583,50,281.86746992157515,13933.353212180633,7,420.7217657851885,4278.395868056055,0,8038.699284495976,0.0,1,615.2127890756668,25735.70818114477,9,180.6446361997233,7,328.73623936886617,2,180.6446361997233,0,1806.9095431142296,0,2292.7548346614185,954,12.284708702524094,927,12.284708702524094,26,146.2703746639005,1,693.0989116618709
TUxVMTA0MjM1NjQ1MA==,2026-02-25,alquiler,casas,V2lsc29uIEZlcnJlaXJhIEFsZHVuYXRlIDEzMDAsIENlbnRybw==,Q2FzYSBFbiBBbHF1aWxlciBFbiBDZW50cm8=,Q2FzYSBlbiBhbHF1aWxlciBpZGVhbCBwYXJhIHVzbyBjb21lcmNpYWwgdSBvZmljaW5hcywgY29uIGV4Y2VsZW50ZSBkaXN0cmlidWNpw7NuIHkgYW1iaWVudGVzIGFtcGxpb3MuIFByb3BpZWRhZCBsaXN0YSBwYXJhIG9jdXBhciwgc2luIGdhc3RvcyBjb211bmVzLgoKQ3VlbnRhIGNvbiBoYWxsIGRlIGVudHJhZGEgcXVlIGFwb3J0YSB1bmEgcmVjZXBjacOzbiBjw7Ntb2RhIHkgZnVuY2lvbmFsLCBhbXBsaW8gbGl2aW5nIGNvbWVkb3IgY29uIGJhbGPDs24geSBtdXkgYnVlbmEgaWx1bWluYWNpw7NuIG5hdHVyYWwsIGJpYmxpb3RlY2EgaW5kZXBlbmRpZW50ZSwgY3VhdHJvIGRvcm1pdG9yaW9zIGJpZW4gZGVmaW5pZG9zIHkgZG9zIGJhw7FvcyBjb21wbGV0b3MuIENvY2luYSBhbXBsaWEsIGPDs21vZGEgeSBmdW5jaW9uYWwsIGlkZWFsIHRhbnRvIHBhcmEgdXNvIHJlc2lkZW5jaWFsIGNvbW8gcHJvZmVzaW9uYWwuCgpMYSBwcm9waWVkYWQgZGlzcG9uZSBhZGVtw6FzIGRlIGRvcyBhbHRpbGxvcyBxdWUgYnJpbmRhbiBlc3BhY2lvcyBleHRyYSBkZSBndWFyZGFkbyBvIMOhcmVhcyBkZSB0cmFiYWpvLiBUb2RvcyBsb3MgYW1iaWVudGVzIGN1ZW50YW4gY29uIGFpcmUgYWNvbmRpY2lvbmFkbywgYXNlZ3VyYW5kbyBjb25mb3J0IGR1cmFudGUgdG9kbyBlbCBhw7FvLgoKVW5hIG9wY2nDs24gdmVyc8OhdGlsLCBjb24gbcO6bHRpcGxlcyBwb3NpYmlsaWRhZGVzIGRlIHVzbywgaWRlYWwgcGFyYSBlbXByZXNhcywgZXN0dWRpb3MgcHJvZmVzaW9uYWxlcywgY29uc3VsdG9yaW9zLCBvZmljaW5hcyBhZG1pbmlzdHJhdGl2YXMgbyBmYW1pbGlhcyBxdWUgYnVzY2FuIGFtcGxpdHVkIHkgY29tb2RpZGFkLCBlbiB1bmEgcHJvcGllZGFkIHByb250YSBwYXJhIGluZ3Jlc2FyLgoKQWxxdWlsZXI6ICQ2NS45MDAKU2luIGdhc3RvcyBjb211bmVzLgoKR2FyYW50w61hcyBhY2VwdGFkYXM6IEFzZWd1cmFkb3JhcwoKSG9ub3JhcmlvcyBkZSBsYSBpbm1vYmlsaWFyaWEgZXF1aXZhbGVudGUgYWwgbWVzIGRlIGFscXVpbGVyICsgSVZBIFRlIGVudsOtbyBmb3RvcyB5IHZpZGVvcyBkZSBlc3RhIHByb3BpZWRhZCBzaSBtZSBlc2NyaWLDrXMgYWwgd2hhdHNhcHAgMDkzLTQ3MS0yNDQsIHNlZ3VpbWUgZW4gdGlrdG9rIGUgaW5zdGFncmFtIHBhcmEgdmVyIG3DoXMgcHJvcGllZGFkZXMgQGxvZ2FuanVwaXRlcg==,YWN0aXZl,SVRFUkFTVFJBTElT,cmVhbF9lc3RhdGVfYWdlbmN5,2190305907.0,aHR0cHM6Ly9jYXNhLm1lcmNhZG9saWJyZS5jb20udXkvTUxVLTEwNDIzNTY0NTAtY2FzYS1lbi1hbHF1aWxlci1lbi1jZW50cm8tX0pNI3BvbHljYXJkX2NsaWVudD1zZWFyY2gtZGVza3RvcCZzZWFyY2hfbGF5b3V0PWdyaWQmcG9zaXRpb249MzMmdHlwZT1pdGVtJnRyYWNraW5nX2lkPTU3ZThjZjhmLWQxMWQtNGNjMy05ZDE1LTU3NjBmMzUyOWFmNw==,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84OTEwMTUtTUxVMTAzMTgxNjkxOTU3XzEyMjAyNS1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfNzQ0NTQ2LU1MVTEwMzE4MjAwNjgwMV8xMjIwMjUtRi1udWxsLndlYnAgfCBodHRwczovL2h0dHAyLm1sc3RhdGljLmNvbS9EX05RX05QXzkwMjQ2MC1NTFUxMDI2NjkxMjE1MzBfMTIyMDI1LUYtbnVsbC53ZWJwIHwgaHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF85MzkzMDUtTUxVMTAzMTgxOTM3MjkxXzEyMjAyNS1GLW51bGwud2VicCB8IGh0dHBzOi8vaHR0cDIubWxzdGF0aWMuY29tL0RfTlFfTlBfOTQ5NjA2LU1MVTEwMzE4MTY0MjcyOV8xMjIwMjUtRi1udWxsLndlYnA=,aHR0cHM6Ly9odHRwMi5tbHN0YXRpYy5jb20vRF9OUV9OUF84OTEwMTUtTUxVMTAzMTgxNjkxOTU3XzEyMjAyNS1PLndlYnA=,4.0,2.0,0.0,200.0,200.0,,0.0,bmV3,0.0,Q2lzdGVybmE=,69500.0,UYU,69500.0,UYU,347.5,covered,-34.9091682,-56.197046,POINT (-56.197046 -34.909168199999996),BARRIO SUR,3.0,TU9OVEVWSURFTw==,Q0NaMDE=,2.0,U1U=,55,211.7641321374075,178808.83188348712,18,211.7641321374075,83951.0855990445,14,267.0700977008815,88348.52652266432,20,222.4746863715885,5489.780771534794,2,702.7776272649935,434.35685690232896,0,5513.157136775184,0.0,1,346.0795877831213,585.0821333412003,10,61.3586923587236,6,61.3586923587236,3,67.44831622754941,1,538.2948614591289,0,1546.647723743754,1743,7.0109896054766665,1554,7.0109896054766665,184,40.22434366412527,5,143.50615646910668
